# Analy. grp:      1              2
     0.10000   0.000000       0.000000    
     0.30000   0.000000       0.000000    
     0.50000   0.000000       0.000000    
     0.70000  0.2249977E-01   0.000000    
     0.90000  0.7369596       0.000000    
     1.10000  0.4574128E-01  0.2744477E-01
     1.30000   3.046206       0.000000    
     1.50000   2.794045      0.1477795E-01
     1.70000   1.833646       0.000000    
     1.90000  0.2764731E-01  0.1651068    
     2.10000  0.6823750      0.1049971    
     2.30000  0.5650921      0.8754165E-01
     2.50000   1.111237      0.1428797    
     2.70000   1.700997      0.1362030    
     2.90000   1.183781      0.1220293    
     3.10000  0.2532406      0.5166645E-01
     3.30000  0.4616390      0.6686023E-01
     3.50000  0.6552695      0.1593678    
     3.70000   1.773216      0.1401189    
     3.90000  0.8116372      0.4151556    
     4.10000  0.9347595      0.2419789    
     4.30000   1.180707      0.2557359    
     4.50000   1.381393      0.2906438    
     4.70000  0.4483759      0.2364566    
     4.90000  0.9959389      0.2988151    
     5.10000  0.9419890      0.2733533    
     5.30000  0.9830465      0.2072139    
     5.50000   1.657340      0.2547538    
     5.70000   1.205622      0.3541569    
     5.90000  0.9519213      0.1577357    
     6.10000   2.218184      0.3083990    
     6.30000   1.864057      0.2066730    
     6.50000   1.096753      0.2449647    
     6.70000   1.569560      0.2681038    
     6.90000   1.004517      0.1569844    
     7.10000   1.674871      0.2111870    
     7.30000   1.747000      0.1346654    
     7.50000   1.092888      0.2145392    
     7.70000   1.155612      0.2291425    
     7.90000   1.643283      0.1864491    
     8.10000   1.366460      0.2171403    
     8.30000   1.068035      0.1775523    
     8.50000   1.082041      0.1491392    
     8.70000  0.6996257      0.1803894    
     8.90000   1.243810      0.1381855    
     9.10000  0.7475270      0.1476998    
     9.30000   1.142788      0.9254245E-01
     9.50000   1.041590      0.9163143E-01
     9.70000   1.398221      0.1219650    
     9.90000   1.494172      0.9792543E-01
    10.10000   1.441591      0.6779591E-01
    10.30000   1.323271      0.9573013E-01
    10.50000   1.346182      0.1026046    
    10.70000   1.051326      0.8004432E-01
    10.90000   1.276966      0.1152521    
    11.10000   1.074488      0.7919668E-01
    11.30000   1.056537      0.9479473E-01
    11.50000  0.9529954      0.1037797    
    11.70000   1.185635      0.1169176    
    11.90000  0.6989241      0.1069513    
    12.10000  0.8836884      0.9349467E-01
    12.30000  0.8728119      0.7367234E-01
    12.50000  0.8525218      0.8486347E-01
    12.70000  0.7225730      0.8446078E-01
    12.90000  0.7488496      0.8603456E-01
    13.10000  0.6928136      0.8113346E-01
    13.30000  0.8330277      0.7906770E-01
    13.50000  0.7327219      0.6388335E-01
    13.70000  0.7176903      0.7029022E-01
    13.90000  0.7925161      0.7360310E-01
    14.10000  0.7328019      0.5938491E-01
    14.30000  0.5833562      0.7211461E-01
    14.50000  0.6433980      0.5616003E-01
    14.70000  0.5844963      0.5831221E-01
    14.90000  0.5454833      0.5275090E-01
    15.10000  0.6995247      0.4062374E-01
    15.30000  0.5316188      0.5200037E-01
    15.50000  0.6833720      0.4556728E-01
    15.70000  0.8020090      0.5058301E-01
    15.90000  0.6351613      0.5874027E-01
    16.10000  0.8225572      0.6850001E-01
    16.30000  0.6359304      0.5428244E-01
    16.50000  0.7549839      0.4871993E-01
    16.70000  0.6199000      0.3736415E-01
    16.90000  0.6217486      0.4944364E-01
    17.10000  0.8992680      0.3337268E-01
    17.30000  0.7999605      0.3337728E-01
    17.50000  0.6188105      0.3186236E-01
    17.70000  0.5289291      0.2449330E-01
    17.90000  0.5590377      0.1497314E-01
    18.10000  0.6124981      0.2129848E-01
    18.30000  0.5306961      0.2922549E-01
    18.50000  0.6341963      0.2657176E-01
    18.70000  0.6151799      0.2335580E-01
    18.90000  0.4575813      0.2638551E-01
    19.10000  0.4926712      0.3407363E-01
    19.30000  0.6031433      0.2229302E-01
    19.50000  0.4891253      0.3687358E-01
    19.70000  0.5410002      0.3664759E-01
    19.90000  0.4182488      0.3507296E-01
    20.10000  0.4073157      0.4502769E-01
    20.30000  0.6101691      0.3451454E-01
    20.50000  0.6178890      0.3439417E-01
    20.70000  0.5236459      0.4052181E-01
    20.90000  0.5099313      0.5035403E-01
    21.10000  0.5023651      0.5214424E-01
    21.30000  0.5823484      0.4643988E-01
    21.50000  0.3364207      0.5608862E-01
    21.70000  0.4562156      0.5456736E-01
    21.90000  0.3555661      0.5006076E-01
    22.10000  0.4673139      0.5504778E-01
    22.30000  0.4301999      0.4914996E-01
    22.50000  0.3698226      0.5892284E-01
    22.70000  0.4025387      0.3742033E-01
    22.90000  0.3994103      0.4584788E-01
    23.10000  0.3963383      0.4939736E-01
    23.30000  0.3122211      0.4691214E-01
    23.50000  0.3142775      0.4881333E-01
    23.70000  0.3138744      0.3486164E-01
    23.90000  0.3656230      0.4243899E-01
    24.10000  0.3524172      0.4339240E-01
    24.30000  0.3095520      0.3724423E-01
    24.50000  0.3310854      0.4572323E-01
    24.70000  0.2274558      0.3133803E-01
    24.90000  0.2403438      0.3989303E-01
    25.10000  0.2595933      0.2829802E-01
    25.30000  0.2601859      0.2010270E-01
    25.50000  0.2722193      0.2477206E-01
    25.70000  0.2712931      0.1552938E-01
    25.90000  0.1913972      0.2144587E-01
    26.10000  0.1868328      0.2218700E-01
    26.30000  0.2980925      0.1558733E-01
    26.50000  0.1770008      0.1478585E-01
    26.70000  0.1989839      0.1308165E-01
    26.90000  0.1479975      0.2229741E-01
    27.10000  0.1502086      0.1891632E-01
    27.30000  0.1655320      0.2001240E-01
    27.50000  0.1333285      0.1613901E-01
    27.70000  0.1335705      0.1918217E-01
    27.90000  0.1354179      0.1512891E-01
    28.10000  0.1304617      0.1491198E-01
    28.30000  0.1209288      0.1809214E-01
    28.50000  0.1323883      0.1645653E-01
    28.70000  0.1079047      0.1386137E-01
    28.90000  0.9747556E-01  0.1022447E-01
    29.10000  0.8463199E-01  0.1593522E-01
    29.30000  0.1032920      0.1560979E-01
    29.50000  0.9395526E-01  0.1584731E-01
    29.70000  0.7613033E-01  0.2249265E-01
    29.90000  0.6921882E-01  0.2382081E-01
    30.10000  0.5685351E-01  0.2474718E-01
    30.30000  0.8208685E-01  0.3089990E-01
    30.50000  0.6776805E-01  0.3202319E-01
    30.70000  0.7189395E-01  0.2631411E-01
    30.90000  0.6304081E-01  0.3048128E-01
    31.10000  0.6145355E-01  0.2721924E-01
    31.30000  0.4719232E-01  0.3476608E-01
    31.50000  0.5985881E-01  0.3359605E-01
    31.70000  0.3061347E-01  0.3162974E-01
    31.90000  0.2830509E-01  0.3694768E-01
    32.10000  0.2350050E-01  0.4245792E-01
    32.30000  0.2111426E-01  0.5194629E-01
    32.50000  0.3768475E-01  0.4808340E-01
    32.70000  0.2870119E-01  0.5341167E-01
    32.90000  0.3084397E-01  0.5251952E-01
    33.10000  0.2284029E-01  0.4648807E-01
    33.30000  0.1621894E-01  0.5823984E-01
    33.50000  0.2574584E-01  0.5999865E-01
    33.70000  0.1692752E-01  0.6489521E-01
    33.90000  0.1147982E-01  0.6244702E-01
    34.10000  0.2114835E-01  0.5713477E-01
    34.30000  0.1661381E-01  0.4891880E-01
    34.50000  0.1871948E-01  0.5560091E-01
    34.70000  0.1209892E-01  0.4446908E-01
    34.90000  0.1110896E-01  0.4998823E-01
    35.10000  0.1215812E-01  0.4678924E-01
    35.30000  0.7053257E-02  0.3711034E-01
    35.50000  0.6063367E-02  0.3197076E-01
    35.70000  0.5655528E-02  0.2800945E-01
    35.90000  0.6576503E-02  0.2607658E-01
    36.10000  0.6561691E-02  0.2551366E-01
    36.30000  0.9648665E-02  0.2445262E-01
    36.50000  0.6570441E-02  0.1932063E-01
    36.70000  0.7873391E-02  0.2147001E-01
    36.90000  0.8643087E-02  0.2312611E-01
    37.10000  0.7983087E-02  0.2434062E-01
    37.30000  0.5450724E-02  0.2353128E-01
    37.50000  0.5165228E-02  0.2319011E-01
    37.70000  0.6769048E-02  0.1771181E-01
    37.90000  0.5493279E-02  0.2097641E-01
    38.10000  0.5010592E-02  0.2014254E-01
    38.30000  0.5514170E-02  0.2209567E-01
    38.50000  0.3554358E-02  0.2220159E-01
    38.70000  0.2729947E-02  0.2201623E-01
    38.90000  0.1580912E-02  0.2172340E-01
    39.10000  0.3264649E-02  0.2760681E-01
    39.30000  0.3487911E-02  0.2657561E-01
    39.50000  0.3911953E-02  0.1827718E-01
    39.70000  0.1622836E-02  0.2564594E-01
    39.90000  0.1834644E-02  0.2424321E-01
    40.10000  0.2371426E-02  0.1999714E-01
    40.30000  0.2604993E-02  0.2482628E-01
    40.50000  0.1699461E-02  0.2452062E-01
    40.70000  0.1536219E-02  0.2382024E-01
    40.90000  0.1001257E-02  0.2637615E-01
    41.10000  0.6132056E-03  0.2285053E-01
    41.30000  0.1240043E-02  0.2288248E-01
    41.50000  0.1375267E-02  0.2557737E-01
    41.70000  0.7791684E-03  0.2507128E-01
    41.90000  0.7593976E-03  0.2496099E-01
    42.10000  0.7333931E-03  0.2605001E-01
    42.30000  0.5786366E-03  0.2885254E-01
    42.50000  0.3901504E-03  0.2812308E-01
    42.70000  0.4349592E-03  0.2826072E-01
    42.90000  0.2633201E-03  0.2849955E-01
    43.10000  0.3557229E-03  0.2905610E-01
    43.30000  0.2819003E-03  0.2706246E-01
    43.50000  0.1862094E-03  0.3098778E-01
    43.70000  0.1845088E-03  0.2933443E-01
    43.90000   0.000000      0.3359660E-01
    44.10000   0.000000      0.3082752E-01
    44.30000  0.8977235E-04  0.3031681E-01
    44.50000   0.000000      0.2900937E-01
    44.70000   0.000000      0.3179170E-01
    44.90000   0.000000      0.2757659E-01
    45.10000   0.000000      0.3103792E-01
    45.30000   0.000000      0.2717272E-01
    45.50000   0.000000      0.3024045E-01
    45.70000   0.000000      0.2231185E-01
    45.90000   0.000000      0.3073630E-01
    46.10000   0.000000      0.2892848E-01
    46.30000   0.000000      0.2775803E-01
    46.50000   0.000000      0.2912352E-01
    46.70000   0.000000      0.2478162E-01
    46.90000   0.000000      0.2189484E-01
    47.10000   0.000000      0.2491354E-01
    47.30000   0.000000      0.2483978E-01
    47.50000   0.000000      0.2449245E-01
    47.70000   0.000000      0.2272252E-01
    47.90000   0.000000      0.1816463E-01
    48.10000   0.000000      0.2390133E-01
    48.30000   0.000000      0.2211246E-01
    48.50000   0.000000      0.2231365E-01
    48.70000   0.000000      0.2320616E-01
    48.90000   0.000000      0.2256837E-01
    49.10000   0.000000      0.2050828E-01
    49.30000   0.000000      0.2105284E-01
    49.50000   0.000000      0.1908326E-01
    49.70000   0.000000      0.2126214E-01
    49.90000   0.000000      0.1979050E-01
    50.10000   0.000000      0.2289818E-01
    50.30000   0.000000      0.1805188E-01
    50.50000   0.000000      0.1964601E-01
    50.70000   0.000000      0.1738237E-01
    50.90000   0.000000      0.1681231E-01
    51.10000   0.000000      0.1833842E-01
    51.30000   0.000000      0.1887402E-01
    51.50000   0.000000      0.2008878E-01
    51.70000   0.000000      0.1806621E-01
    51.90000   0.000000      0.1693166E-01
    52.10000   0.000000      0.1639589E-01
    52.30000   0.000000      0.1442426E-01
    52.50000   0.000000      0.1571407E-01
    52.70000   0.000000      0.1802647E-01
    52.90000   0.000000      0.1271623E-01
    53.10000   0.000000      0.1269081E-01
    53.30000   0.000000      0.1107254E-01
    53.50000   0.000000      0.9567395E-02
    53.70000   0.000000      0.9896807E-02
    53.90000   0.000000      0.1160066E-01
    54.10000   0.000000      0.7640777E-02
    54.30000   0.000000      0.8817288E-02
    54.50000   0.000000      0.9674201E-02
    54.70000   0.000000      0.8058646E-02
    54.90000   0.000000      0.7483585E-02
    55.10000   0.000000      0.6362088E-02
    55.30000   0.000000      0.8758946E-02
    55.50000   0.000000      0.7044449E-02
    55.70000   0.000000      0.8869151E-02
    55.90000   0.000000      0.9124418E-02
    56.10000   0.000000      0.9636374E-02
    56.30000   0.000000      0.1034885E-01
    56.50000   0.000000      0.8735765E-02
    56.70000   0.000000      0.9526340E-02
    56.90000   0.000000      0.9265743E-02
    57.10000   0.000000      0.9799916E-02
    57.30000   0.000000      0.9378118E-02
    57.50000   0.000000      0.9702712E-02
    57.70000   0.000000      0.8760965E-02
    57.90000   0.000000      0.1151149E-01
    58.10000   0.000000      0.9728700E-02
    58.30000   0.000000      0.9623042E-02
    58.50000   0.000000      0.5809190E-02
    58.70000   0.000000      0.5769557E-02
    58.90000   0.000000      0.8523192E-02
    59.10000   0.000000      0.4943814E-02
    59.30000   0.000000      0.7607713E-02
    59.50000   0.000000      0.6015992E-02
    59.70000   0.000000      0.4110970E-02
    59.90000   0.000000      0.5327661E-02
    60.10000   0.000000      0.4129196E-02
    60.30000   0.000000      0.5156547E-02
    60.50000   0.000000      0.4192187E-02
    60.70000   0.000000      0.4030923E-02
    60.90000   0.000000      0.4137975E-02
    61.10000   0.000000      0.4349111E-02
    61.30000   0.000000      0.5191996E-02
    61.50000   0.000000      0.4135966E-02
    61.70000   0.000000      0.4682051E-02
    61.90000   0.000000      0.3884264E-02
    62.10000   0.000000      0.4493340E-02
    62.30000   0.000000      0.3416855E-02
    62.50000   0.000000      0.4597894E-02
    62.70000   0.000000      0.4533920E-02
    62.90000   0.000000      0.3618991E-02
    63.10000   0.000000      0.3704834E-02
    63.30000   0.000000      0.2427377E-02
    63.50000   0.000000      0.3388002E-02
    63.70000   0.000000      0.3326151E-02
    63.90000   0.000000      0.3709792E-02
    64.10000   0.000000      0.3115010E-02
    64.30000   0.000000      0.2920013E-02
    64.50000   0.000000      0.2259069E-02
    64.70000   0.000000      0.2276241E-02
    64.90000   0.000000      0.2159253E-02
    65.10000   0.000000      0.1413072E-02
    65.30000   0.000000      0.2094880E-02
    65.50000   0.000000      0.2675006E-02
    65.70000   0.000000      0.2199119E-02
    65.90000   0.000000      0.2223818E-02
    66.10000   0.000000      0.1582127E-02
    66.30000   0.000000      0.2828622E-02
    66.50000   0.000000      0.1772535E-02
    66.70000   0.000000      0.1872933E-02
    66.90000   0.000000      0.1352641E-02
    67.10000   0.000000      0.1410683E-02
    67.30000   0.000000      0.1635572E-02
    67.50000   0.000000      0.1458884E-02
    67.70000   0.000000      0.1443733E-02
    67.90000   0.000000      0.1649786E-02
    68.10000   0.000000      0.8988179E-03
    68.30000   0.000000      0.1396292E-02
    68.50000   0.000000      0.1747535E-02
    68.70000   0.000000      0.1359536E-02
    68.90000   0.000000      0.1052081E-02
    69.10000   0.000000      0.1350539E-02
    69.30000   0.000000      0.9300613E-03
    69.50000   0.000000      0.1287327E-02
    69.70000   0.000000      0.1593277E-02
    69.90000   0.000000      0.1908798E-02
    70.10000   0.000000      0.1440188E-02
    70.30000   0.000000      0.1772894E-02
    70.50000   0.000000      0.1337446E-02
    70.70000   0.000000      0.1826191E-02
    70.90000   0.000000      0.2138855E-02
    71.10000   0.000000      0.1413658E-02
    71.30000   0.000000      0.1717663E-02
    71.50000   0.000000      0.1132607E-02
    71.70000   0.000000      0.1524909E-02
    71.90000   0.000000      0.1695129E-02
    72.10000   0.000000      0.1545911E-02
    72.30000   0.000000      0.2169854E-02
    72.50000   0.000000      0.1956730E-02
    72.70000   0.000000      0.2440419E-02
    72.90000   0.000000      0.1431388E-02
    73.10000   0.000000      0.1826270E-02
    73.30000   0.000000      0.9910255E-03
    73.50000   0.000000      0.1273539E-02
    73.70000   0.000000      0.2411262E-02
    73.90000   0.000000      0.1290277E-02
    74.10000   0.000000      0.1698795E-02
    74.30000   0.000000      0.1534158E-02
    74.50000   0.000000      0.1632647E-02
    74.70000   0.000000      0.1280715E-02
    74.90000   0.000000      0.1968503E-02
    75.10000   0.000000      0.1395589E-02
    75.30000   0.000000      0.1318224E-02
    75.50000   0.000000      0.9051811E-03
    75.70000   0.000000      0.1344631E-02
    75.90000   0.000000      0.1888445E-02
    76.10000   0.000000      0.1347532E-02
    76.30000   0.000000      0.1659215E-02
    76.50000   0.000000      0.1373200E-02
    76.70000   0.000000      0.1377268E-02
    76.90000   0.000000      0.1644028E-02
    77.10000   0.000000      0.1035223E-02
    77.30000   0.000000      0.1416653E-02
    77.50000   0.000000      0.1200317E-02
    77.70000   0.000000      0.1944702E-02
    77.90000   0.000000      0.9047852E-03
    78.10000   0.000000      0.1686460E-02
    78.30000   0.000000      0.1300068E-02
    78.50000   0.000000      0.1341834E-02
    78.70000   0.000000      0.1249561E-02
    78.90000   0.000000      0.1216700E-02
    79.10000   0.000000      0.1036075E-02
    79.30000   0.000000      0.1882228E-02
    79.50000   0.000000      0.9787904E-03
    79.70000   0.000000      0.9109765E-03
    79.90000   0.000000      0.8290753E-03
    80.10000   0.000000      0.1432546E-02
    80.30000   0.000000      0.1041491E-02
    80.50000   0.000000      0.1459087E-02
    80.70000   0.000000      0.8277493E-03
    80.90000   0.000000      0.1257833E-02
    81.10000   0.000000      0.1317263E-02
    81.30000   0.000000      0.1175514E-02
    81.50000   0.000000      0.1483531E-02
    81.70000   0.000000      0.9463412E-03
    81.90000   0.000000      0.5031289E-03
    82.10000   0.000000      0.7213130E-03
    82.30000   0.000000      0.9374265E-03
    82.50000   0.000000      0.1277925E-02
    82.70000   0.000000      0.1092560E-02
    82.90000   0.000000      0.6256298E-03
    83.10000   0.000000      0.4934295E-03
    83.30000   0.000000      0.1015124E-02
    83.50000   0.000000      0.9626769E-03
    83.70000   0.000000      0.1269795E-02
    83.90000   0.000000      0.6764279E-03
    84.10000   0.000000      0.7247796E-03
    84.30000   0.000000      0.9957386E-03
    84.50000   0.000000      0.8849557E-03
    84.70000   0.000000      0.7282837E-03
    84.90000   0.000000      0.1059674E-02
    85.10000   0.000000      0.1460620E-02
    85.30000   0.000000      0.9089378E-03
    85.50000   0.000000      0.7556071E-03
    85.70000   0.000000      0.9995587E-03
    85.90000   0.000000      0.9189474E-03
    86.10000   0.000000      0.6646857E-03
    86.30000   0.000000      0.7502461E-03
    86.50000   0.000000      0.9588719E-03
    86.70000   0.000000      0.4004997E-03
    86.90000   0.000000      0.7970498E-03
    87.10000   0.000000      0.5927884E-03
    87.30000   0.000000      0.8285443E-03
    87.50000   0.000000      0.5702598E-03
    87.70000   0.000000      0.8639895E-03
    87.90000   0.000000      0.3596584E-03
    88.10000   0.000000      0.6479588E-03
    88.30000   0.000000      0.4580908E-03
    88.50000   0.000000      0.7175555E-03
    88.70000   0.000000      0.5505172E-03
    88.90000   0.000000      0.4436017E-03
    89.10000   0.000000      0.3416634E-03
    89.30000   0.000000      0.2696520E-03
    89.50000   0.000000      0.5491163E-03
    89.70000   0.000000      0.4560520E-03
    89.90000   0.000000      0.2864982E-03
    90.10000   0.000000      0.4521093E-03
    90.30000   0.000000      0.2718115E-03
    90.50000   0.000000      0.2745804E-03
    90.70000   0.000000      0.3134959E-03
    90.90000   0.000000      0.2479768E-03
    91.10000   0.000000      0.2988870E-03
    91.30000   0.000000      0.3570971E-03
    91.50000   0.000000      0.1700213E-03
    91.70000   0.000000      0.5510679E-04
    91.90000   0.000000      0.1292765E-03
    92.10000   0.000000      0.1962864E-04
    92.30000   0.000000      0.1630074E-03
    92.50000   0.000000      0.7783700E-05
    92.70000   0.000000      0.5004920E-04
    92.90000   0.000000      0.5755075E-04
    93.10000   0.000000      0.1030820E-03
    93.30000   0.000000      0.3825395E-05
    93.50000   0.000000      0.1523619E-04
    93.70000   0.000000      0.4519382E-04
    93.90000   0.000000      0.5255483E-04
    94.10000   0.000000       0.000000    
    94.30000   0.000000      0.3744693E-05
    94.50000   0.000000       0.000000    
    94.70000   0.000000      0.3713125E-05
    94.90000   0.000000      0.3697491E-05
